FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	9921	0	0	0	0	0	0	0	0	0	0	0	24458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942503	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	9694	0	0	0	0	0	0	0	0	0	0	0	24391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942797	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	9364	0	0	0	0	0	0	0	0	0	0	0	24056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943462	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	9267	0	0	0	0	0	0	0	0	0	0	0	23583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944032	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	9171	0	0	0	0	0	0	0	0	0	0	0	23366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944345	0
FFQ	16	0	0	1	0	0	0	0	0	0	0	0	0	6885	0	0	0	0	0	0	0	0	0	0	0	19567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950429	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	6900	0	0	0	0	0	0	0	0	0	0	0	19312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950670	0
FFQ	18	0	0	14	0	0	0	0	0	0	0	0	0	6968	0	0	0	0	0	0	0	0	0	0	0	19594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950306	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	6657	0	0	0	0	0	0	0	0	0	0	0	19148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951077	0
FFQ	20	0	0	2	0	0	0	0	0	0	0	0	0	6432	0	0	0	0	0	0	0	0	0	0	0	18834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951614	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	6300	0	0	0	0	0	0	0	0	0	0	0	18481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952101	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	6604	0	0	0	0	0	0	0	0	0	0	0	18991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951287	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	6364	0	0	0	0	0	0	0	0	0	0	0	18544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951974	0
FFQ	24	0	0	1	0	0	0	0	0	0	0	0	0	6329	0	0	0	0	0	0	0	0	0	0	0	18494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952058	0
FFQ	25	0	0	7	0	0	0	0	0	0	0	0	0	6284	0	0	0	0	0	0	0	0	0	0	0	18341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952250	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	10318	0	0	0	0	0	0	0	0	0	0	0	22743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943821	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	10369	0	0	0	0	0	0	0	0	0	0	0	22917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943596	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	10497	0	0	0	0	0	0	0	0	0	0	0	22727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943658	0
FFQ	29	0	0	11	0	0	0	0	0	0	0	0	0	10772	0	0	0	0	0	0	0	0	0	0	0	22593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943506	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	10365	0	0	0	0	0	0	0	0	0	0	0	22629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943888	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	10369	0	0	0	0	0	0	0	0	0	0	0	22297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944216	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	10441	0	0	0	0	0	0	0	0	0	0	0	22554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943884	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	10843	0	0	0	0	0	0	0	0	0	0	0	22924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943110	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	10256	0	0	0	0	0	0	0	0	0	0	0	22241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944378	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	10272	0	0	0	0	0	0	0	0	0	0	0	22168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944429	0
FFQ	36	0	0	1	0	0	0	0	0	0	0	0	0	10557	0	0	0	0	0	0	0	0	0	0	0	22301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944009	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	9968	0	0	0	0	0	0	0	0	0	0	0	22252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944644	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	10171	0	0	0	0	0	0	0	0	0	0	0	22138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944550	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	10648	0	0	0	0	0	0	0	0	0	0	0	22284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943926	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	10029	0	0	0	0	0	0	0	0	0	0	0	22040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944786	0
FFQ	41	0	0	13	0	0	0	0	0	0	0	0	0	10078	0	0	0	0	0	0	0	0	0	0	0	21642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945120	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	10163	0	0	0	0	0	0	0	0	0	0	0	22068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944621	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	10255	0	0	0	0	0	0	0	0	0	0	0	21986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944609	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	10308	0	0	0	0	0	0	0	0	0	0	0	22081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944460	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	10156	0	0	0	0	0	0	0	0	0	0	0	21904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944787	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	10123	0	0	0	0	0	0	0	0	0	0	0	21815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944904	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	10048	0	0	0	0	0	0	0	0	0	0	0	21959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944830	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	10575	0	0	0	0	0	0	0	0	0	0	0	21931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944328	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	10167	0	0	0	0	0	0	0	0	0	0	0	21728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944938	0
FFQ	50	0	0	7	0	0	0	0	0	0	0	0	0	10687	0	0	0	0	0	0	0	0	0	0	0	22333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943805	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	10146	0	0	0	0	0	0	0	0	0	0	0	21602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945080	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	10108	0	0	0	0	0	0	0	0	0	0	0	21831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944886	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	10139	0	0	0	0	0	0	0	0	0	0	0	21937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944746	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	10496	0	0	0	0	0	0	0	0	0	0	0	21889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944431	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	10265	0	0	0	0	0	0	0	0	0	0	0	21831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944719	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	10332	0	0	0	0	0	0	0	0	0	0	0	21834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944644	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	10430	0	0	0	0	0	0	0	0	0	0	0	21911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944463	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	10281	0	0	0	0	0	0	0	0	0	0	0	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944621	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	10268	0	0	0	0	0	0	0	0	0	0	0	22071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944458	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	10835	0	0	0	0	0	0	0	0	0	0	0	22336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943621	0
FFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	10516	0	0	0	0	0	0	0	0	0	0	0	22179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944094	0
FFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	10609	0	0	0	0	0	0	0	0	0	0	0	22110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944062	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	10701	0	0	0	0	0	0	0	0	0	0	0	22180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943890	0
FFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	10569	0	0	0	0	0	0	0	0	0	0	0	22039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944150	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	10380	0	0	0	0	0	0	0	0	0	0	0	22346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944024	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	10879	0	0	0	0	0	0	0	0	0	0	0	22535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943325	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	10705	0	0	0	0	0	0	0	0	0	0	0	22214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943805	0
FFQ	68	0	0	1	0	0	0	0	0	0	0	0	0	10926	0	0	0	0	0	0	0	0	0	0	0	22598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943181	0
FFQ	69	0	0	14	0	0	0	0	0	0	0	0	0	10955	0	0	0	0	0	0	0	0	0	0	0	22450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943268	0
FFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	10910	0	0	0	0	0	0	0	0	0	0	0	22589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943165	0
FFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	10843	0	0	0	0	0	0	0	0	0	0	0	22426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943369	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	10860	0	0	0	0	0	0	0	0	0	0	0	22531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943217	0
FFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	10922	0	0	0	0	0	0	0	0	0	0	0	22818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942837	0
FFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	10862	0	0	0	0	0	0	0	0	0	0	0	22868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942820	0
FFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	11314	0	0	0	0	0	0	0	0	0	0	0	22890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942312	0
FFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	11026	0	0	0	0	0	0	0	0	0	0	0	22823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942615	0
FFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	11151	0	0	0	0	0	0	0	0	0	0	0	22778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942489	0
FFQ	78	0	0	1	0	0	0	0	0	0	0	0	0	11328	0	0	0	0	0	0	0	0	0	0	0	23370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941662	0
FFQ	79	0	0	0	0	0	0	0	0	0	0	0	0	11161	0	0	0	0	0	0	0	0	0	0	0	22893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942247	0
FFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	10902	0	0	0	0	0	0	0	0	0	0	0	23261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942067	0
FFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	11315	0	0	0	0	0	0	0	0	0	0	0	23102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941724	0
FFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	11380	0	0	0	0	0	0	0	0	0	0	0	23724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940952	0
FFQ	83	0	0	33	0	0	0	0	0	0	0	0	0	11429	0	0	0	0	0	0	0	0	0	0	0	23606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940886	0
FFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	11401	0	0	0	0	0	0	0	0	0	0	0	23497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940931	0
FFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	11404	0	0	0	0	0	0	0	0	0	0	0	23439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940871	0
FFQ	86	0	0	0	0	0	0	0	0	0	0	0	0	11516	0	0	0	0	0	0	0	0	0	0	0	23720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940342	0
FFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	11790	0	0	0	0	0	0	0	0	0	0	0	23624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939960	0
FFQ	88	0	0	12	0	0	0	0	0	0	0	0	0	11703	0	0	0	0	0	0	0	0	0	0	0	24053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939423	0
FFQ	89	0	0	0	0	0	0	0	0	0	0	0	0	11745	0	0	0	0	0	0	0	0	0	0	0	23808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939423	0
FFQ	90	0	0	11	0	0	0	0	0	0	0	0	0	11627	0	0	0	0	0	0	0	0	0	0	0	23860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939257	0
FFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	11697	0	0	0	0	0	0	0	0	0	0	0	23962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938854	0
FFQ	92	0	0	0	0	0	0	0	0	0	0	0	0	11829	0	0	0	0	0	0	0	0	0	0	0	24435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937947	0
FFQ	93	0	0	12	0	0	0	0	0	0	0	0	0	11870	0	0	0	0	0	0	0	0	0	0	0	24296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937723	0
FFQ	94	0	0	0	0	0	0	0	0	0	0	0	0	12264	0	0	0	0	0	0	0	0	0	0	0	24418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936892	0
FFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	11789	0	0	0	0	0	0	0	0	0	0	0	24210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937211	0
FFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	12157	0	0	0	0	0	0	0	0	0	0	0	24381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936278	0
FFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	12160	0	0	0	0	0	0	0	0	0	0	0	24421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935816	0
FFQ	98	0	0	4	0	0	0	0	0	0	0	0	0	11762	0	0	0	0	0	0	0	0	0	0	0	24610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935567	0
FFQ	99	0	0	0	0	0	0	0	0	0	0	0	0	12206	0	0	0	0	0	0	0	0	0	0	0	24523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934662	0
FFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	12237	0	0	0	0	0	0	0	0	0	0	0	24648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933931	0
FFQ	101	0	0	0	0	0	0	0	0	0	0	0	0	12291	0	0	0	0	0	0	0	0	0	0	0	25213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932704	0
FFQ	102	0	0	9	0	0	0	0	0	0	0	0	0	12270	0	0	0	0	0	0	0	0	0	0	0	25008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932282	0
FFQ	103	0	0	1139	0	0	0	0	0	0	0	0	0	12601	0	0	0	0	0	0	0	0	0	0	0	25042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930062	0
FFQ	104	0	0	0	0	0	0	0	0	0	0	0	0	12387	0	0	0	0	0	0	0	0	0	0	0	25149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930503	0
FFQ	105	0	0	0	0	0	0	0	0	0	0	0	0	12591	0	0	0	0	0	0	0	0	0	0	0	25278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929381	0
FFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	13112	0	0	0	0	0	0	0	0	0	0	0	25284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927915	0
FFQ	107	0	0	10	0	0	0	0	0	0	0	0	0	12556	0	0	0	0	0	0	0	0	0	0	0	25610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927159	0
FFQ	108	0	0	0	0	0	0	0	0	0	0	0	0	12836	0	0	0	0	0	0	0	0	0	0	0	25715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925772	0
FFQ	109	0	0	0	0	0	0	0	0	0	0	0	0	12862	0	0	0	0	0	0	0	0	0	0	0	25658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924655	0
FFQ	110	0	0	0	0	0	0	0	0	0	0	0	0	12858	0	0	0	0	0	0	0	0	0	0	0	25698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923370	0
FFQ	111	0	0	0	0	0	0	0	0	0	0	0	0	12872	0	0	0	0	0	0	0	0	0	0	0	25932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921797	0
FFQ	112	0	0	10	0	0	0	0	0	0	0	0	0	12691	0	0	0	0	0	0	0	0	0	0	0	25434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921038	0
FFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	12814	0	0	0	0	0	0	0	0	0	0	0	25703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919189	0
FFQ	114	0	0	0	0	0	0	0	0	0	0	0	0	12953	0	0	0	0	0	0	0	0	0	0	0	25813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917328	0
FFQ	115	0	0	532	0	0	0	0	0	0	0	0	0	13069	0	0	0	0	0	0	0	0	0	0	0	25740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915066	0
FFQ	116	0	0	0	0	0	0	0	0	0	0	0	0	12957	0	0	0	0	0	0	0	0	0	0	0	25670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913882	0
FFQ	117	0	0	0	0	0	0	0	0	0	0	0	0	13401	0	0	0	0	0	0	0	0	0	0	0	26204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910939	0
FFQ	118	0	0	0	0	0	0	0	0	0	0	0	0	12963	0	0	0	0	0	0	0	0	0	0	0	25992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909593	0
FFQ	119	0	0	0	0	0	0	0	0	0	0	0	0	13040	0	0	0	0	0	0	0	0	0	0	0	25881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907649	0
FFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	13096	0	0	0	0	0	0	0	0	0	0	0	26084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905217	0
FFQ	121	0	0	0	0	0	0	0	0	0	0	0	0	13075	0	0	0	0	0	0	0	0	0	0	0	25845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903127	0
FFQ	122	0	0	0	0	0	0	0	0	0	0	0	0	13225	0	0	0	0	0	0	0	0	0	0	0	26109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900279	0
FFQ	123	0	0	0	0	0	0	0	0	0	0	0	0	13065	0	0	0	0	0	0	0	0	0	0	0	25893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898074	0
FFQ	124	0	0	0	0	0	0	0	0	0	0	0	0	13210	0	0	0	0	0	0	0	0	0	0	0	25771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895353	0
FFQ	125	0	0	0	0	0	0	0	0	0	0	0	0	13470	0	0	0	0	0	0	0	0	0	0	0	26020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892010	0
FFQ	126	0	0	2	0	0	0	0	0	0	0	0	0	13349	0	0	0	0	0	0	0	0	0	0	0	25821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889527	0
FFQ	127	0	0	1	0	0	0	0	0	0	0	0	0	13257	0	0	0	0	0	0	0	0	0	0	0	26045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886320	0
FFQ	128	0	0	12	0	0	0	0	0	0	0	0	0	13256	0	0	0	0	0	0	0	0	0	0	0	25817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883399	0
FFQ	129	0	0	94	0	0	0	0	0	0	0	0	0	13241	0	0	0	0	0	0	0	0	0	0	0	25949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880009	0
FFQ	130	0	0	0	0	0	0	0	0	0	0	0	0	13326	0	0	0	0	0	0	0	0	0	0	0	25708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876822	0
FFQ	131	0	0	0	0	0	0	0	0	0	0	0	0	13090	0	0	0	0	0	0	0	0	0	0	0	26116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873137	0
FFQ	132	0	0	0	0	0	0	0	0	0	0	0	0	13351	0	0	0	0	0	0	0	0	0	0	0	25790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869652	0
FFQ	133	0	0	0	0	0	0	0	0	0	0	0	0	13231	0	0	0	0	0	0	0	0	0	0	0	25662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866136	0
FFQ	134	0	0	0	0	0	0	0	0	0	0	0	0	13162	0	0	0	0	0	0	0	0	0	0	0	25438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862644	0
FFQ	135	0	0	1	0	0	0	0	0	0	0	0	0	13266	0	0	0	0	0	0	0	0	0	0	0	25349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858569	0
FFQ	136	0	0	1	0	0	0	0	0	0	0	0	0	13203	0	0	0	0	0	0	0	0	0	0	0	25230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854674	0
FFQ	137	0	0	0	0	0	0	0	0	0	0	0	0	13262	0	0	0	0	0	0	0	0	0	0	0	25253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850409	0
FFQ	138	0	0	3836	0	0	0	0	0	0	0	0	0	13311	0	0	0	0	0	0	0	0	0	0	0	25541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841919	0
